label,text,id,method,label_name
0,"Fui fazer compras no mercado do Hippica Day, encontrei produtos vencidos, pedi o Código do Consumidor, não tem loja, recusaram-se a fornecer outro similar, disseram que não cumprem a lei.",650,LMPG-BT,Economy
0,"No mercado do Hippica Day, encontrei produtos vencidos, solicitei o Código do Consumidor, mas eles se recusaram a fornecer outro produto similar, como diz a lei.",650,LMPG-BT,Economy
0,diz fazer compras agora as h m no mercado dia da a constatei produtos vencidos solicitei o código do disseram loja tem em não se negaram hipica fornecer outro produto igual como fui na lei do consumidor consumidor q não cumprem essa lei q.,650,EDA-pt,Economy
0,fui fazer compras agora as h m no mercado no momento dia da hipica constatei tão pouco produtos vencidos solicitei o código do consumidor não tem em loja se negaram metro nó a fornecer outro produto igual como diz na lei do consumidor disseram q não cumprem essa lei q.,650,EDA-pt,Economy
0,fazer compras agora as h m no mercado dia da hipica constatei produtos solicitei o código do consumidor não tem em loja se negaram a outro produto igual como diz na lei do consumidor disseram não cumprem essa lei q.,650,EDA-pt,Economy
0,fazer compras agora as h m no mercado dia da hipica constatei produtos vencidos solicitei o código do consumidor não tem em loja se negaram a fornecer outro produto como diz na lei consumidor disseram q não cumprem essa lei q.,650,EDA-pt,Economy
0,fui fazer compras agora as h m no mercado dia da hipica constatei produtos tão pouco vencidos solicitei o código do consumidor não tem em loja se negaram a fornecer outro produto igual como diz na lei do consumidor data disseram q não cumprem essa procriar lei data q.,650,EDA-pt,Economy
0,fui causar aquisição agora as h m no mercado data da hipica constatei produtos vencidos solicitei o código do consumidor não tem em loja se negaram a fornecer outro bem igual como diz na lei do consumidor disseram q não cumprem essa lei q.,650,EDA-pt,Economy
0,fui fazer compras agora as h m no mercado dia da constatei produtos vencidos solicitei o código do consumidor não tem em loja se negaram a fornecer outro igual como na lei do consumidor disseram q não cumprem lei q.,650,EDA-pt,Economy
0,fui generar procura agora as h m no mercado data da hipica constatei produtos vencidos solicitei o código do consumidor não tem em loja se negaram a fornecer outro produto igual como diz na lei da natureza do consumidor disseram q não cumprem essa lei da natureza q.,650,EDA-pt,Economy
0,fui fazer procura atualmente as h m no mercado dia da hipica constatei produtos vencidos solicitei o código do consumidor não tem em loja se negaram a fornecer outro produto análogo como diz na polícia do consumidor disseram q não cumprem essa polícia q.,650,EDA-pt,Economy
0,fui fazer compras agora às 14h no mercado hippica day recupero produtos vencidos solicito o código do consumidor não há loja recusaram-se a dobrar outro produto trocável como diz na lei do consumidor disseram que não cumprem essa lei o que.,650,EDA-BT,Economy
0,"Fui fazer compras agora às horas da tarde na indústria de valores mobiliários do hippica day verifico produtos inoperantes solicitei o código do consumidor, não há nenhuma loja, eles se recusaram a fornecer algum outro produto semelhante, pois está escrito no direito do consumidor, eles disseram que não cumprem esta lei que.",650,EDA-BT,Economy
0,Fui às compras pm no hippica day market não encontrei produtos vencidos solicitei o código do consumidor não há loja agora i para fornecer outro produto similar como diz no direito do consumidor eles disseram que recusaram o que cumprir esta lei.,650,EDA-BT,Economy
0,fui fazer compras agora pm no mercado hippica day encontrei produtos vencidos solicitei o código do consumidor não há loja eles se recusaram a fornecer outro produto similar como diz no direito do consumidor disseram que não cumprem essa lei o que.,650,EDA-BT,Economy
0,fui às compras às pm no mercado hippica day i produtos vencidos i o código do consumidor nenhuma loja se recusou a fornecer produto semelhante como diz no eles disseram cumprir esta lei o quê.,650,EDA-BT,Economy
0,estendo compras agora na autópsia no mercado hippica day encontrei produtos vencidos solicito o código do consumidor não há loja eles resistem em fornecer outro produto similar pois diz no direito do consumidor eles disseram que não cumprem com essa lei o que.,650,EDA-BT,Economy
0,"fui fazer compras agora às pm no hippica day market encontrei produtos vencidos i astatine solicitei o código do consumidor diga que não há loja eles se recusaram a fornecer outro produto semelhante, pois a esse respeito diz no direito do consumidor eles disseram que a jurisprudência não cumprir esta lei o que.",650,EDA-BT,Economy
0,eu comprando agora no hippica day encontrei produtos vencidos no código do consumidor não há loja eles se recusaram a fornecer outro produto similar como diz na lei do consumidor eles disseram que não cumprem com isso.,650,EDA-BT,Economy
0,fui fazer compras indiana agora às pm no mercado tell on hippica day encontrei produtos vencidos solicitei o código do consumidor não há loja eles se recusaram a fornecer outro produto similar como diz na lei do consumidor eles disseram que representam não cumprem isso lei o que.,650,EDA-BT,Economy
0,"Fui fazer compras quase as 16h02m, no mercado comercial da Hipica, ver produtos vencidos, contra o Código do Consumidor, não tem em loja, se estão a fornecer um produto que, como diz na Lei do Consumidor, disseram não essa cumprem as Lei, no.",650,CWE,Economy
0,"Fui fazer compras agora as 12, no mercado Dia da Hipica, são produtos vencidos, solicitei o Código do Consumidor, não tem em loja, se negaram a fornecer outro modelo igual, como estabelecido na Lei do Supremo, disseram não essa atendendo as regras, no.",650,CWE,Economy
0,"Fui à compras agora as 11, no mercado municipal da Hipica, constatei lotes vencidos, solicitei o Código do Consumidor, não tem em loja, se negaram a fornecer alguns produto e, como diz na Lei do Consumidor, ela não essa cumprem as Lei, no.",650,CWE,Economy
0,"Fui fazer mercado hoje as compras, no Feliz Dia da Hipica, constatei produtos iguais, solicitei o Código do Consumidor, não tem em loja, se negaram a comprar outro produto igual, como diz na Lei do Consumidor, quando não essa cumprem as Lei, no.",650,CWE,Economy
0,"Fui para compras agora as 16h02m, no Centro Dia da Praia, para produtos vencidos, solicitei o Código do Consumidor, não tem em loja, se negaram a fornecer a produto igual, como diz na Associação do Comércio, disseram não essa cumprem as Lei, no.",650,CWE,Economy
0,"vieram fazer compras agora as 16h02m, no domingo Dia da Hipica, com produtos adquiridos, solicitei o Departamento do Consumidor, não tem em geral, se negaram a fornecer esse produto igual, como diz na Lei do Consumidor, disseram não essa cumprem as Lei, no.",650,CWE,Economy
0,"Para fazer compras agora as 16h02m, no mercado Dia da Hipica, constatei carros usados, solicitei o Estatuto do Consumidor, não tem em baixo, se negaram a fornecer outro produto seu, como diz na Lei do Consumidor, quando não essa cumprem as Lei, no.",650,CWE,Economy
0,"Fui fazer hoje agora as 16h02m, no mercado Dia da Fama, houve produtos vencidos, solicitei o direito do Consumidor, não tem em loja, se negaram a fornecer o produto igual, como diz na Lei do Comércio, disseram não essa cumprem as leis, no.",650,CWE,Economy
0,"Fui fazer compras hoje as 16h02m, no mercado Dia da Mãe, constatei casos semelhantes, solicitei o Código do Consumidor, não tem em loja, se negaram a fornecer ao bem igual, como diz na Lei do Consumidor, disseram não essa cumprem as datas, no.",650,CWE,Economy
0,"Fui fazer pedido agora as 16h02m, no mercado Dia da Hipica, alguns produtos vencidos, segundo o Código do Consumidor, não tem em casa, se negaram a fornecer outro serviço igual, como diz na Lei do Trabalho, disseram não essa conforme as Lei, no.",650,CWE,Economy
0,"Fui às compras agora às 16h02, no mercado Dia da Hipica, encontrei produtos vencidos, solicitei o Código do Consumidor, eles não têm na loja, recusaram-se a fornecer outro produto igual, como diz no Direito do Consumidor, disseram que não cumprem esta Lei, q",650,BT,Economy
0,"Fui às compras agora às 16h02, no mercado Hippica Day, encontrei produtos vencidos, solicitei o código do consumidor, não há loja, eles se recusaram a entregar qualquer outro produto similar ao do Direito do Consumidor, disseram eles não cumprem essa lei o que",650,BT,Economy
0,"Fui às compras agora às 16:02, no mercado Hippik's Day, encontrei mercadorias vencidas, pedi o Código do Consumidor, não há loja, recusaram-se a fornecer outro produto similar, conforme está escrito na Lei de Defesa do Consumidor, eles disseram que não cumpriram essa lei que",650,BT,Economy
0,"Fui fazer compras agora às 16h02 no mercado do Hippica Day. Encontrei produtos vencidos pedi código do consumidor, não há loja que se recusou a fornecer outro produto similar, conforme estipulado na legislação do consumidor, dizem que não cumprem. esta lei, o que",650,BT,Economy
6,O dia da vacina é aberto aos profissionais de saúde?,684,LMPG-BT,Health
6,Existe um dia de vacina para os profissionais de saúde?,684,LMPG-BT,Health
6,O dia da vacina é aberto ao público?,684,LMPG-BT,Health
6,A vacinação é aberta aos profissionais de saúde?,684,LMPG-BT,Health
6,O dia é aberto aos profissionais de saúde?,684,LMPG-BT,Health
6,Está aberto a profissionais de saúde?,684,LMPG-BT,Health
6,o dia de vacinação é aberto a e profissionais da saúde.,684,EDA-pt,Health
6,o dia de vacinação é a profissionais da saúde.,684,EDA-pt,Health
6,o dia de vacinação é aberto a profissionais da bem estar.,684,EDA-pt,Health
6,o dia de vacinação é escancarado a profissionais da saúde.,684,EDA-pt,Health
6,o dia de vacinação é explícito a profissionais da saúde.,684,EDA-pt,Health
6,é o dia da vacinação aberto aos profissionais de bem-estar.,684,EDA-BT,Health
6,é o dia de vacinação aberto ao mestre de saúde.,684,EDA-BT,Health
6,vinte e quatro horas é o dia de vacinação aberto aos profissionais de saúde.,684,EDA-BT,Health
6,O dia de vacinação é aberto a alunos da USP?,684,CWE,Health
6,O programa de vacinação é aberto a amantes da saúde?,684,CWE,Health
6,O dia de fevereiro é aberto a profissional da saúde?,684,CWE,Health
6,O 30 de maio é aberto a profissionais da saúde?,684,CWE,Health
6,O dia de sábado é aberto a pessoas da saúde?,684,CWE,Health
6,O treinamento de domingo é aberto a profissionais da saúde?,684,CWE,Health
6,O dia de Brasília é aberto a defesa da saúde?,684,CWE,Health
6,O dia de trabalho é aberto a profissionais da comunidade?,684,CWE,Health
6,O dia de Carnaval é aberto a profissionais da educação?,684,CWE,Health
6,O dia de aula é limitado a profissionais da saúde?,684,CWE,Health
6,O Dia da Imunização está aberto aos profissionais de saúde?,684,BT,Health
11,Diga-lhes para limpar este porquice.,704,LMPG-BT,Solid Waste
11,Diga a eles para limparem esse pórtico!,704,LMPG-BT,Solid Waste
11,Diga a eles para limparem este pórtico ali.,704,LMPG-BT,Solid Waste
11,alô manda limparem essa porquice hein.,704,EDA-pt,Solid Waste
11,alô manda limparem essa porquice acolá hein.,704,EDA-pt,Solid Waste
11,alô manda limparem essa porquice ali hein.,704,EDA-pt,Solid Waste
11,alô manda limparem essa porquice além hein.,704,EDA-pt,Solid Waste
11,alô manda limparem essa aí porquice ai hein.,704,EDA-pt,Solid Waste
11,al dizer para limpar esse porquice ai eh.,704,EDA-BT,Solid Waste
11,al dizer a eles para limpar esse porquice lá eh.,704,EDA-BT,Solid Waste
11,diga al diga a eles para limparem esse pórtico ai eh.,704,EDA-BT,Solid Waste
11,manda eles limparem esse porquice aí né.,704,EDA-BT,Solid Waste
11,al distingui-los para limpar esse porquice ai eh.,704,EDA-BT,Solid Waste
11,al descontaminante manda eles limparem esse porquice aí né.,704,EDA-BT,Solid Waste
11,coração de dixie diga a eles para limparem esse pórtico aí eh.,704,EDA-BT,Solid Waste
11,Bom pra limparem essa porquice ai hein!,704,CWE,Solid Waste
11,Alô mas limparem essa porquice ai gente!,704,CWE,Solid Waste
11,Alô vai limparem essa porquice ai mano!,704,CWE,Solid Waste
11,Se pessoal limparem essa porquice ai hein!,704,CWE,Solid Waste
11,Alô vamos limparem essa porquice ai povo!,704,CWE,Solid Waste
11,Nos manda limparem essa porquice ai amigo!,704,CWE,Solid Waste
11,Alô deixa limparem essa porquice ai mulher!,704,CWE,Solid Waste
11,Alô manda fazer essa porquice ai parada!,704,CWE,Solid Waste
11,Alô manda ver essa porquice ai vai!,704,CWE,Solid Waste
11,Alô vou dormir essa porquice ai hein!,704,CWE,Solid Waste
11,"Alô, manda eles limparem esse porquice aí né!",704,BT,Solid Waste
11,"Ei, limpe esse porco, hein!",704,BT,Solid Waste
11,"Olá, limpe esse porco, hein!",704,BT,Solid Waste
11,"Olá, limpe este porco!",704,BT,Solid Waste
8,Os vândalos não respeitam a propriedade pública.,715,LMPG-BT,Recreation
8,A propriedade pública não é respeitada por vândalos.,715,LMPG-BT,Recreation
8,Eles não respeitam a propriedade pública.,715,LMPG-BT,Recreation
8,Os vândalos não respeitam a propriedade.,715,LMPG-BT,Recreation
8,Os vândalos não se importam com a propriedade pública.,715,LMPG-BT,Recreation
8,vândalos tão pouco não respeitam o patrimônio público.,715,EDA-pt,Recreation
8,vândalos não respeitam o público.,715,EDA-pt,Recreation
8,ouvintes vândalos não respeitam o patrimônio público.,715,EDA-pt,Recreation
8,vândalos não respeitam o patrimônio estatal.,715,EDA-pt,Recreation
8,vândalos não legado respeitam o patrimônio público.,715,EDA-pt,Recreation
8,vândalos não respeitam o patrimônio ouvintes.,715,EDA-pt,Recreation
8,vândalos não respeitam o fazenda público.,715,EDA-pt,Recreation
8,vândalos não respeitam a propriedade pública.,715,EDA-BT,Recreation
8,vândalos vândalos não respeitam a propriedade pública.,715,EDA-BT,Recreation
